,name,x,y
145,60빈스,126.536639367337,33.2415515526695
148,73st,126.455133915594,33.4570050075652
144,골목카페옥수,126.379975615381,33.4397497081291
97,공백,126.71509377031,33.5533920518974
73,구좌상회 작업실,126.698872152394,33.4856887401381
52,귤꽃다락,126.52253455512,33.2464151522898
126,그계절,126.818507858902,33.5318177007032
2,그러므로 파트2,126.48603753697,33.4684146664099
59,그리울땐제주,126.7706280785,33.300981337405
53,그초록,126.806400947611,33.5563748895924
3,노을언덕,126.483399044969,33.5106167533676
134,니모메,126.430941515551,33.4937242247573
106,다소니,126.517663784871,33.4906785255353
98,더로맨틱 내생에가장아름다운날들,126.674637849986,33.4380528968536
102,더리트리브,126.338563565616,33.2479296506382
36,델문도,126.668709879591,33.5437022656737
21,동박낭,126.676994388278,33.2760360465031
125,두갓,126.449301209336,33.4646052770958
65,드르쿰다 in성산,126.919085883511,33.4445123990912
57,라토커피,126.528155731444,33.4987006328832
79,르토아베이스먼트,126.844273698956,33.5329875303522
68,마노르블랑,126.294986562216,33.2548236387556
16,마노커피하우스,126.427530133937,33.256875541115
47,마마롱,126.439180967033,33.4521567767768
66,마음에온,126.525962848972,33.5145793833966
84,마틸다,126.334277136391,33.4656972471332
8,망고레이 섭지코지점,126.920521771383,33.4363567076242
82,망고홀릭 제주본점,126.491955173426,33.4907168024438
61,명월국민학교,126.264848690587,33.3889031451126
75,모노클제주,126.684538804445,33.2729000690125
76,모뉴에트,126.902183625354,33.4914649184383
5,모래비,126.796022442343,33.555521726233
31,모립,126.30971682293,33.4629962893806
37,목장카페드르쿰다,126.770391624769,33.4084460292609
10,미스틱3도,126.487369517519,33.4499956148829
70,미쿠니,126.589628986968,33.529082821411
58,바다2822,126.412976265172,33.2458960844133
96,바다다,126.436720072816,33.2369213880434
12,바램목장&카페,126.352577532582,33.3111531169544
81,벙커하우스,126.519224758808,33.2404621096995
24,베케,126.604972933046,33.2619539647892
142,보롬왓카페,126.752494805945,33.4134956403949
14,본카페 애월,126.332076364484,33.4677832169339
34,볼스카페,126.44248234513,33.2534011805032
99,북촌에가면,126.692589686957,33.5480193693616
104,뷰스트,126.303480599611,33.2277795897998
0,브와두스 베이커리카페 연동점,126.490307171621,33.4788229879424
147,블랑로쉐,126.30442627564,33.4494376303453
151,블루마운틴 4255,126.837303644472,33.3800800569409
89,블루보틀 제주 카페,126.75085436919,33.4332787775206
29,비브레이브 혁신도시점,126.518175319301,33.2549290929719
44,빠빠라기 신제주점,126.490289398649,33.4880113171089
20,빽다방 제주사수본점,126.476622664767,33.5092792043371
41,사계생활,126.296317653856,33.231537158112
7,사일리커피,126.769104393788,33.3065158767148
13,새빌,126.363653537792,33.361559082812
149,서귀피안,126.528838465622,33.2484234980024
123,서양차관,126.615932451316,33.2421227235148
118,섬타르,126.478206392066,33.487574247453
69,소라의성,126.576955113805,33.2451792025445
103,소보리당로222,126.383306796962,33.2629309687007
80,숑,126.642768828423,33.2663468059424
50,수마,126.933875195264,33.4609935109712
105,스타벅스 서귀포DT,126.506723255212,33.2495228494612
1,스타벅스 성산일출봉점,126.935500240865,33.462865838381
88,스타벅스 제주성산DT점,126.920694909089,33.4497109599414
114,스타벅스 제주송악산점,126.289619463992,33.2068310180825
67,스타벅스 제주신화월드R점,126.31635202613,33.3049726791712
136,스타벅스 제주애월DT점,126.348753870498,33.4727008501526
4,스타벅스 제주애월DT점,126.348753870498,33.4727008501526
27,스타벅스 제주용담DT점,126.484509957101,33.5123994033523
140,스타벅스 제주중문DT점,126.41585593383,33.2550716537896
131,스타벅스 제주중문점,126.412821698977,33.2512150144901
9,스타벅스 제주함덕점,126.668620085566,33.5424884822858
46,스테이위드커피,126.455732106675,33.4582549910064
72,시루애월,126.391826041661,33.4427257646599
101,신산리마을카페,126.876827553888,33.3766280903198
107,썬셋클리프,126.31070680773,33.4618089119373
100,아뜰리에안,126.505996421101,33.231503169432
137,아줄레주,126.83917501843,33.3669856331728
6,알맞은시간,126.769104393788,33.3065158767148
132,앙뚜아네트 용담점,126.508820233362,33.5161994716315
17,애월더선셋,126.308883099393,33.456132750896
113,앤트러사이트 제주한림점,126.258229753232,33.4078960376911
150,어니스트밀크 본점,126.871882837616,33.4504117991678
91,어제보다오늘,126.456970541851,33.5028542977517
109,여섯번의보름,126.530461499693,33.2569241461341
39,오늘은녹차한잔,126.791069678089,33.3818381582882
33,오늘의바다,126.518498327838,33.241662884659
78,오엘이에프,126.633408531625,33.4939828169116
63,온오프,126.961341852681,33.5129140149796
55,와랑와랑,126.676554268674,33.2722874511594
93,와토커피,126.256537961739,33.2254623283564
43,외도339,126.431706378231,33.4937415292097
77,요요무문,126.836667268841,33.538092406483
38,우무,126.25644378043,33.4059002309384
130,우유부단,126.328063119097,33.3476232358794
94,울트라마린,126.206064803739,33.3694259963321
139,원앤온리,126.319190550487,33.2392235100208
18,위더스트래블 칠성점,126.525161422938,33.5152277128398
62,윈드스톤,126.436092636548,33.460479263819
112,유동커피,126.563792111796,33.2445422641819
120,이너프,126.418981894194,33.4560241058215
108,인그리드,126.456692982712,33.5025978413575
83,인스밀,126.229230662407,33.2384787715141
85,잔디공장,126.873289527259,33.37743102964
56,제니의정원,126.494597938567,33.4950648056191
90,제레미,126.318550097244,33.4644498288493
23,제주바솔트,126.539230961374,33.5040884874612
64,지금이순간,126.310992665125,33.4604152091239
122,쪼끌락,126.755198992522,33.5577615845919
74,청춘부부,126.279109514508,33.2659254762207
141,카페 동백,126.714416045451,33.5090139617235
26,카페2472,126.4164371056,33.2558841284121
116,카페공작소,126.859876681647,33.5246408594197
135,카페그라나다,126.464063440822,33.4994664477733
124,카페글렌코,126.733242375965,33.433673118135
133,카페노티드 제주애월,126.309727828319,33.4632634899794
92,카페더라이트,126.93599539593,33.4656363800503
138,카페더콘테나,126.678960128696,33.4980845354554
143,카페두가시,126.366632866333,33.2355026785523
35,카페라라라,126.44248234513,33.2534011805032
128,카페라라라,126.878938743767,33.5288506010147
127,카페록록,126.878938743767,33.5288506010147
152,카페루시아 본점,126.363080109987,33.2352212649383
25,카페리,126.839652454381,33.5339526545326
30,카페브리프,126.415674792765,33.4583425152629
87,카페서연의집,126.655567630404,33.2694324178633
40,카페세렌디,126.41087162293,33.2499300875837
45,카페유주,126.257236390845,33.4054790682522
119,카페이피엘,126.657006375706,33.2752080061622
54,카페주비,126.460767124597,33.5000553088763
42,카페진정성 종점,126.462873098177,33.502414987985
60,카페차롱 (휴업중),126.354224631305,33.259646515091
115,카페코지,126.929273356752,33.4682302626877
15,카페콜라,126.291921050493,33.4433186555705
146,카페태희,126.30442627564,33.4494376303453
22,카페한라산,126.862904444735,33.5247225065427
129,커피스케치,126.313291313646,33.233371144923
49,커피템플,126.570246815532,33.4781647535585
86,커피파인더,126.528678753614,33.498577662748
48,코코티에,126.844636280731,33.3264591158011
111,콜로세움카페,126.48854035056,33.4887818240743
117,클랭블루,126.177314651522,33.3448726520792
121,테라로사 서귀포점,126.618794941759,33.2494683905985
32,풀베개,126.303222736957,33.2855138377706
110,프로젝트064다방,126.48854035056,33.4887818240743
11,플랏포커피,126.482838506746,33.4869834671614
71,하르비커피,126.566670994754,33.2423255685406
51,하이엔드제주,126.309159468117,33.4635852547834
95,허니문하우스,126.578867714726,33.2441618903821
19,헤이브라더,126.525161422938,33.5152277128398
28,호랑호랑,126.921543656256,33.4500293178766
